sha256,canonical_candidate,duplicate_path,size_bytes,category
4bae4b7834f6ca181a3f6f54a14eb4dd4527e1d59496b4778552fbd0cfc41c57,AIOS/KnowledgeBase/raw_data/xlsx/4bae4b7834f6__Reportage_Inventory__54f070bb-6b2c-4f62-9277-063aa9a5ccc9__4bae4b7834.xlsx,AIOS/KnowledgeBase/Raw/CompleteAcquisition_20260621_final/Reportage_Inventory/Reportage_Inventory__54f070bb-6b2c-4f62-9277-063aa9a5ccc9__4bae4b7834.xlsx,1703797,property_intelligence
4bae4b7834f6ca181a3f6f54a14eb4dd4527e1d59496b4778552fbd0cfc41c57,AIOS/KnowledgeBase/raw_data/xlsx/4bae4b7834f6__Reportage_Inventory__54f070bb-6b2c-4f62-9277-063aa9a5ccc9__4bae4b7834.xlsx,AIOS/KnowledgeBase/raw_data/xlsx/4bae4b7834f6__Reportage_Inventory__54f070bb-6b2c-4f62-9277-063aa9a5ccc9__4bae4b7834.xlsx,1703797,property_intelligence
4bae4b7834f6ca181a3f6f54a14eb4dd4527e1d59496b4778552fbd0cfc41c57,AIOS/KnowledgeBase/raw_data/xlsx/4bae4b7834f6__Reportage_Inventory__54f070bb-6b2c-4f62-9277-063aa9a5ccc9__4bae4b7834.xlsx,AIOS_KNOWLEDGE_CONTROL/09_OPERATIONS_REPORT/KnowledgeBase/Raw/CompleteAcquisition_20260621_final/Reportage_Inventory/Reportage_Inventory__54f070bb-6b2c-4f62-9277-063aa9a5ccc9__4bae4b7834.xlsx,1703797,property_intelligence
29d4dec9b4ae5cb28cf970c9d42e836fcf6ddb9dcb91253bca0b4153d664779c,AIOS/KnowledgeBase/raw_data/pdf/29d4dec9b4ae__License Letter _1_.pdf,AIOS/KnowledgeBase/raw_data/pdf/29d4dec9b4ae__License Letter _1_.pdf,271128,general_aios
29d4dec9b4ae5cb28cf970c9d42e836fcf6ddb9dcb91253bca0b4153d664779c,AIOS/KnowledgeBase/raw_data/pdf/29d4dec9b4ae__License Letter _1_.pdf,NAKHEEL_FINAL_PORTAL_UPLOAD_READY_20260624_01/09_CONSULTANT_CONTRACTOR/01_License_Letter_CANDIDATE_VERIFY.pdf,271128,general_aios
03a7c93cc542142723ac30ca1fbc2eaf952fb66b4c4a4a446f9f343352e5436b,AIOS/KnowledgeBase/raw_data/pdf/03a7c93cc542___zabr Hassan Agemment_Addendum_signed.pdf,AIOS/KnowledgeBase/raw_data/pdf/03a7c93cc542___zabr Hassan Agemment_Addendum_signed.pdf,162,general_aios
03a7c93cc542142723ac30ca1fbc2eaf952fb66b4c4a4a446f9f343352e5436b,AIOS/KnowledgeBase/raw_data/pdf/03a7c93cc542___zabr Hassan Agemment_Addendum_signed.pdf,PJ-P-VP-018_Nakheel_Compliance_Completion_Package_2026-06-23/excluded_temp_files/~$_MASTER_CHECKLIST.md,162,general_aios
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,AIOS/KnowledgeBase/raw_data/pdf/0ef7202c4367__Nakheel Online Service _2_.pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,NAKHEEL_FINAL_PORTAL_UPLOAD_READY_20260624_01/10_OTHER_PORTAL_REQUIRED/02_Latest_Issued_Nakheel_Rejection_Return.pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/0ef7202c4367__Nakheel Online Service _2_.pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/FIRST_RETURN_NAKHEEL_ARCHITECTURAL_REJECTION_2026-05-22.pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service (1).pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service (2).pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,PJ-P-VP-018_Nakheel_Compliance_Completion_Package_2026-06-23/found_originals/FIRST_RETURN_NAKHEEL_ARCHITECTURAL_REJECTION_2026-05-22.pdf,65878,nakheel_design_approval
0ef7202c4367818d0ab6e212e82b675de9543a9aa83d21d9df2e157e3678cb11,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Nakheel Online Service.pdf,PJ-P-VP-018_Nakheel_Compliance_Completion_Package_2026-06-23/found_originals/Nakheel Online Service.pdf,65878,nakheel_design_approval
9241c28393ad7c2edc840c92ddf353150239a355f9b774ad0a6d8dd79925025b,AIOS/KnowledgeBase/raw_data/pdf/9241c28393ad__03_Drawings_Elevations_Sections_Walls.pdf,AIOS/KnowledgeBase/raw_data/pdf/9241c28393ad__03_Drawings_Elevations_Sections_Walls.pdf,2453449,general_aios
9241c28393ad7c2edc840c92ddf353150239a355f9b774ad0a6d8dd79925025b,AIOS/KnowledgeBase/raw_data/pdf/9241c28393ad__03_Drawings_Elevations_Sections_Walls.pdf,NAKHEEL_FINAL_PORTAL_UPLOAD_READY_20260624_01/04_ARCHITECTURAL_DRAWINGS/04_Drawings_Elevations_Sections_Walls.pdf,2453449,general_aios
9241c28393ad7c2edc840c92ddf353150239a355f9b774ad0a6d8dd79925025b,AIOS/KnowledgeBase/raw_data/pdf/9241c28393ad__03_Drawings_Elevations_Sections_Walls.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-21/03_Drawings_Elevations_Sections_Walls.pdf,2453449,general_aios
9241c28393ad7c2edc840c92ddf353150239a355f9b774ad0a6d8dd79925025b,AIOS/KnowledgeBase/raw_data/pdf/9241c28393ad__03_Drawings_Elevations_Sections_Walls.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-22/03_Drawings_Elevations_Sections_Walls.pdf,2453449,general_aios
4160bddb939fd085b9669c7b3c89b0f2a0b691011804f9b180df406965a4cbe7,AIOS/KnowledgeBase/raw_data/pdf/4160bddb939f__04_Calculations_Evaluation_Undertaking_Registers.pdf,AIOS/KnowledgeBase/raw_data/pdf/4160bddb939f__04_Calculations_Evaluation_Undertaking_Registers.pdf,17560,general_aios
4160bddb939fd085b9669c7b3c89b0f2a0b691011804f9b180df406965a4cbe7,AIOS/KnowledgeBase/raw_data/pdf/4160bddb939f__04_Calculations_Evaluation_Undertaking_Registers.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-21/04_Calculations_Evaluation_Undertaking_Registers.pdf,17560,general_aios
4160bddb939fd085b9669c7b3c89b0f2a0b691011804f9b180df406965a4cbe7,AIOS/KnowledgeBase/raw_data/pdf/4160bddb939f__04_Calculations_Evaluation_Undertaking_Registers.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-22/04_Calculations_Evaluation_Undertaking_Registers.pdf,17560,general_aios
044dde6521da5389bf6b1865a8774e48abada8ecb53140b29a46c8c0f2abd11b,AIOS/KnowledgeBase/raw_data/pdf/044dde6521da__cpalmd _1_.pdf,AIOS/KnowledgeBase/raw_data/pdf/044dde6521da__cpalmd _1_.pdf,12618250,general_aios
044dde6521da5389bf6b1865a8774e48abada8ecb53140b29a46c8c0f2abd11b,AIOS/KnowledgeBase/raw_data/pdf/044dde6521da__cpalmd _1_.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/044dde6521da__cpalmd _1_.pdf,12618250,general_aios
ff7b6c5d68a3212450692053b8c9f335d360e7b37b19964e887800030a83c3af,nakheel_pj_p_vp_018_new_pages/651086_A 103 1st. Floor Plan.pdf,AIOS/KnowledgeBase/raw_data/pdf/ff7b6c5d68a3__f539a19e-a0ea-44d3-842d-b43697517537.pdf,586961,general_aios
ff7b6c5d68a3212450692053b8c9f335d360e7b37b19964e887800030a83c3af,nakheel_pj_p_vp_018_new_pages/651086_A 103 1st. Floor Plan.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651086_A 103 1st. Floor Plan.pdf,586961,general_aios
ff7b6c5d68a3212450692053b8c9f335d360e7b37b19964e887800030a83c3af,nakheel_pj_p_vp_018_new_pages/651086_A 103 1st. Floor Plan.pdf,nakheel_pj_p_vp_018_new_pages/651086_A 103 1st. Floor Plan.pdf,586961,general_aios
91987800d1d7149f654c5ee3926964f9f0636fe3d661a04879d6dfd72179566b,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB_final.pdf,AIOS/KnowledgeBase/raw_data/pdf/91987800d1d7__Palm_Jumeirah_Nakheel_Submission_Package_RevB_final.pdf,12135294,nakheel_design_approval
91987800d1d7149f654c5ee3926964f9f0636fe3d661a04879d6dfd72179566b,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB_final.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB_final.pdf,12135294,nakheel_design_approval
eaaf6c4b99b2411d6911079cfbfc5cd6fb307120c186ec796a1cdef445e41c87,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_REV02_Complete_Approval_Package_a2.pdf,AIOS/KnowledgeBase/raw_data/pdf/eaaf6c4b99b2__PJ-P-VP-018_REV02_Complete_Approval_Package_a2.pdf,301955,nakheel_design_approval
eaaf6c4b99b2411d6911079cfbfc5cd6fb307120c186ec796a1cdef445e41c87,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_REV02_Complete_Approval_Package_a2.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_REV02_Complete_Approval_Package_a2.pdf,301955,nakheel_design_approval
5a49649805bf09435298f16cfc8dec4acb37af0d7a1d03e1bd8073dd797db163,AIOS/KnowledgeBase/raw_data/pdf/5a49649805bf__01_Cover_Index_Response.pdf,AIOS/KnowledgeBase/raw_data/pdf/5a49649805bf__01_Cover_Index_Response.pdf,6707,knowledge_base
5a49649805bf09435298f16cfc8dec4acb37af0d7a1d03e1bd8073dd797db163,AIOS/KnowledgeBase/raw_data/pdf/5a49649805bf__01_Cover_Index_Response.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-21/01_Cover_Index_Response.pdf,6707,knowledge_base
5a49649805bf09435298f16cfc8dec4acb37af0d7a1d03e1bd8073dd797db163,AIOS/KnowledgeBase/raw_data/pdf/5a49649805bf__01_Cover_Index_Response.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-22/01_Cover_Index_Response.pdf,6707,knowledge_base
cda450b37ecd3dd06ea20e19e1c519c876bbec55eb8ba00f7bb012a8e79295c8,nakheel_pj_p_vp_018_new_pages/651091_A203 Left Side Elevation.pdf,AIOS/KnowledgeBase/raw_data/pdf/cda450b37ecd__868a6936-595c-4637-b5d2-37dcf95058ad.pdf,362751,general_aios
cda450b37ecd3dd06ea20e19e1c519c876bbec55eb8ba00f7bb012a8e79295c8,nakheel_pj_p_vp_018_new_pages/651091_A203 Left Side Elevation.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651091_A203 Left Side Elevation.pdf,362751,general_aios
cda450b37ecd3dd06ea20e19e1c519c876bbec55eb8ba00f7bb012a8e79295c8,nakheel_pj_p_vp_018_new_pages/651091_A203 Left Side Elevation.pdf,nakheel_pj_p_vp_018_new_pages/651091_A203 Left Side Elevation.pdf,362751,general_aios
6de84dceb208cb4f0ede702d2c879928e6ea1073d2bfb1bfc7ecf3345ed7f51e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_updated.pdf,AIOS/KnowledgeBase/raw_data/pdf/6de84dceb208__Palm_Jumeirah_Nakheel_updated.pdf,12130923,nakheel_design_approval
6de84dceb208cb4f0ede702d2c879928e6ea1073d2bfb1bfc7ecf3345ed7f51e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_updated.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB.pdf,12130923,nakheel_design_approval
6de84dceb208cb4f0ede702d2c879928e6ea1073d2bfb1bfc7ecf3345ed7f51e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_updated.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB_final2.pdf,12130923,nakheel_design_approval
6de84dceb208cb4f0ede702d2c879928e6ea1073d2bfb1bfc7ecf3345ed7f51e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_updated.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_updated.pdf,12130923,nakheel_design_approval
5c0799522ee6d6f1411f6a6c0d42705b999d193006e8d2f25be75460ff85eea7,nakheel_pj_p_vp_018_new_pages/651094_2nd. Floor Plan _Full_.pdf,AIOS/KnowledgeBase/raw_data/pdf/5c0799522ee6__688bdfc4-a3bf-4464-b535-5c912e502d51.pdf,545418,general_aios
5c0799522ee6d6f1411f6a6c0d42705b999d193006e8d2f25be75460ff85eea7,nakheel_pj_p_vp_018_new_pages/651094_2nd. Floor Plan _Full_.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651094_2nd. Floor Plan _Full_.pdf,545418,general_aios
5c0799522ee6d6f1411f6a6c0d42705b999d193006e8d2f25be75460ff85eea7,nakheel_pj_p_vp_018_new_pages/651094_2nd. Floor Plan _Full_.pdf,nakheel_pj_p_vp_018_new_pages/651094_2nd. Floor Plan _Full_.pdf,545418,general_aios
82db958d58a12481c5e821aeb3a8798a75b20ad7e8db88b8baf6dff70f241cd8,AIOS/KnowledgeBase/raw_data/pdf/82db958d58a1__02A1_Drawings_G001_G004.pdf,AIOS/KnowledgeBase/raw_data/pdf/82db958d58a1__02A1_Drawings_G001_G004.pdf,4128322,general_aios
82db958d58a12481c5e821aeb3a8798a75b20ad7e8db88b8baf6dff70f241cd8,AIOS/KnowledgeBase/raw_data/pdf/82db958d58a1__02A1_Drawings_G001_G004.pdf,NAKHEEL_FINAL_PORTAL_UPLOAD_READY_20260624_01/02_AFFECTION_PLAN/01_Affection_Site_Cover_G001_G004.pdf,4128322,general_aios
82db958d58a12481c5e821aeb3a8798a75b20ad7e8db88b8baf6dff70f241cd8,AIOS/KnowledgeBase/raw_data/pdf/82db958d58a1__02A1_Drawings_G001_G004.pdf,NAKHEEL_FINAL_PORTAL_UPLOAD_READY_20260624_01/04_ARCHITECTURAL_DRAWINGS/01_Drawings_G001_G004_Cover_Affection_Renders.pdf,4128322,general_aios
82db958d58a12481c5e821aeb3a8798a75b20ad7e8db88b8baf6dff70f241cd8,AIOS/KnowledgeBase/raw_data/pdf/82db958d58a1__02A1_Drawings_G001_G004.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-21/02A1_Drawings_G001_G004.pdf,4128322,general_aios
82db958d58a12481c5e821aeb3a8798a75b20ad7e8db88b8baf6dff70f241cd8,AIOS/KnowledgeBase/raw_data/pdf/82db958d58a1__02A1_Drawings_G001_G004.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-22/02A1_Drawings_G001_G004.pdf,4128322,general_aios
657dd90c3e11807f48b9c91b64917c0f6414668e5a61da24d039c4341774fdbf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_REV02_Complete_Approval_Package.pdf,AIOS/KnowledgeBase/raw_data/pdf/657dd90c3e11__PJ-P-VP-018_REV02_Complete_Approval_Package.pdf,301327,nakheel_design_approval
657dd90c3e11807f48b9c91b64917c0f6414668e5a61da24d039c4341774fdbf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_REV02_Complete_Approval_Package.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/657dd90c3e11__PJ-P-VP-018_REV02_Complete_Approval_Package.pdf,301327,nakheel_design_approval
657dd90c3e11807f48b9c91b64917c0f6414668e5a61da24d039c4341774fdbf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_REV02_Complete_Approval_Package.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_REV02_Complete_Approval_Package.pdf,301327,nakheel_design_approval
78a9f134fddd40aed151ae698d9e662611609efc3e9a18a66557caa566df8371,nakheel_pj_p_vp_018_new_pages/651084_A 101 Site Setting-Out Plan.pdf,AIOS/KnowledgeBase/raw_data/pdf/78a9f134fddd__152c4705-7c62-4198-8cca-c67a77930154.pdf,1325696,general_aios
78a9f134fddd40aed151ae698d9e662611609efc3e9a18a66557caa566df8371,nakheel_pj_p_vp_018_new_pages/651084_A 101 Site Setting-Out Plan.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651084_A 101 Site Setting-Out Plan.pdf,1325696,general_aios
78a9f134fddd40aed151ae698d9e662611609efc3e9a18a66557caa566df8371,nakheel_pj_p_vp_018_new_pages/651084_A 101 Site Setting-Out Plan.pdf,nakheel_pj_p_vp_018_new_pages/651084_A 101 Site Setting-Out Plan.pdf,1325696,general_aios
a2c42682bd071cc5dba508e4d835d158bb8a4a6b97253dd0dd2fc79da0206467,AIOS/KnowledgeBase/raw_data/pdf/a2c42682bd07__02A2_Drawings_G100_G101_Area_FAR.pdf,AIOS/KnowledgeBase/raw_data/pdf/a2c42682bd07__02A2_Drawings_G100_G101_Area_FAR.pdf,2537052,general_aios
a2c42682bd071cc5dba508e4d835d158bb8a4a6b97253dd0dd2fc79da0206467,AIOS/KnowledgeBase/raw_data/pdf/a2c42682bd07__02A2_Drawings_G100_G101_Area_FAR.pdf,NAKHEEL_FINAL_PORTAL_UPLOAD_READY_20260624_01/04_ARCHITECTURAL_DRAWINGS/02_Drawings_G100_G101_Area_FAR.pdf,2537052,general_aios
a2c42682bd071cc5dba508e4d835d158bb8a4a6b97253dd0dd2fc79da0206467,AIOS/KnowledgeBase/raw_data/pdf/a2c42682bd07__02A2_Drawings_G100_G101_Area_FAR.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-21/02A2_Drawings_G100_G101_Area_FAR.pdf,2537052,general_aios
a2c42682bd071cc5dba508e4d835d158bb8a4a6b97253dd0dd2fc79da0206467,AIOS/KnowledgeBase/raw_data/pdf/a2c42682bd07__02A2_Drawings_G100_G101_Area_FAR.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/PJ-P-VP-018_Nakheel_Final_Upload_Package_2026-06-22/02A2_Drawings_G100_G101_Area_FAR.pdf,2537052,general_aios
dc14d0ff584de368caa4b2a3c457caef7c290c22f459da00064e88f7b23b564e,nakheel_pj_p_vp_018_new_pages/651088_A200 Front Side Elevation.pdf,AIOS/KnowledgeBase/raw_data/pdf/dc14d0ff584d__9fb3b139-f4b8-48cb-9793-3646c3536c98.pdf,450513,general_aios
dc14d0ff584de368caa4b2a3c457caef7c290c22f459da00064e88f7b23b564e,nakheel_pj_p_vp_018_new_pages/651088_A200 Front Side Elevation.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651088_A200 Front Side Elevation.pdf,450513,general_aios
dc14d0ff584de368caa4b2a3c457caef7c290c22f459da00064e88f7b23b564e,nakheel_pj_p_vp_018_new_pages/651088_A200 Front Side Elevation.pdf,nakheel_pj_p_vp_018_new_pages/651088_A200 Front Side Elevation.pdf,450513,general_aios
874ff2bf898dde776e1b71cd85ab68a5f8eebbec2ff7925291fc96762dfb618c,nakheel_pj_p_vp_018_new_pages/651093_A301 Section-BB.pdf,AIOS/KnowledgeBase/raw_data/pdf/874ff2bf898d__e284ec5d-5662-41de-9b3b-6706c777a4e3.pdf,371611,general_aios
874ff2bf898dde776e1b71cd85ab68a5f8eebbec2ff7925291fc96762dfb618c,nakheel_pj_p_vp_018_new_pages/651093_A301 Section-BB.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651093_A301 Section-BB.pdf,371611,general_aios
874ff2bf898dde776e1b71cd85ab68a5f8eebbec2ff7925291fc96762dfb618c,nakheel_pj_p_vp_018_new_pages/651093_A301 Section-BB.pdf,nakheel_pj_p_vp_018_new_pages/651093_A301 Section-BB.pdf,371611,general_aios
01a2320e15bd93d921443875a22bb2c8ce04207c3293c12e7048fe14d15b1bfc,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB_fixed.pdf,AIOS/KnowledgeBase/raw_data/pdf/01a2320e15bd__Palm_Jumeirah_Nakheel_Submission_Package_RevB_fixed.pdf,12706054,nakheel_design_approval
01a2320e15bd93d921443875a22bb2c8ce04207c3293c12e7048fe14d15b1bfc,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB_fixed.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Palm_Jumeirah_Nakheel_Submission_Package_RevB_fixed.pdf,12706054,nakheel_design_approval
f3e1ff839d3a0cbbabe499a0f910ae52844c4b18de254c849f6d9b78d354f6fa,nakheel_pj_p_vp_018_new_pages/651087_A 105 Roof Floor Plan.pdf,AIOS/KnowledgeBase/raw_data/pdf/f3e1ff839d3a__9a6d7b9e-c20d-4ff6-90fb-dbecc4895498.pdf,559969,general_aios
f3e1ff839d3a0cbbabe499a0f910ae52844c4b18de254c849f6d9b78d354f6fa,nakheel_pj_p_vp_018_new_pages/651087_A 105 Roof Floor Plan.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651087_A 105 Roof Floor Plan.pdf,559969,general_aios
f3e1ff839d3a0cbbabe499a0f910ae52844c4b18de254c849f6d9b78d354f6fa,nakheel_pj_p_vp_018_new_pages/651087_A 105 Roof Floor Plan.pdf,nakheel_pj_p_vp_018_new_pages/651087_A 105 Roof Floor Plan.pdf,559969,general_aios
cd5bd02464001ffa62489059945be49c82d2059c4c5e873662aa3b277f5aa12e,nakheel_pj_p_vp_018_new_pages/651089_A201 Rear Side Elevation.pdf,AIOS/KnowledgeBase/raw_data/pdf/cd5bd0246400__3543c042-a583-46cd-bcce-77a84dc285a6.pdf,447565,general_aios
cd5bd02464001ffa62489059945be49c82d2059c4c5e873662aa3b277f5aa12e,nakheel_pj_p_vp_018_new_pages/651089_A201 Rear Side Elevation.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651089_A201 Rear Side Elevation.pdf,447565,general_aios
cd5bd02464001ffa62489059945be49c82d2059c4c5e873662aa3b277f5aa12e,nakheel_pj_p_vp_018_new_pages/651089_A201 Rear Side Elevation.pdf,nakheel_pj_p_vp_018_new_pages/651089_A201 Rear Side Elevation.pdf,447565,general_aios
e1369a54b5e48cc2813e8c0a0df8da72066b3ad575c70a61adbda3bcda415e6f,nakheel_pj_p_vp_018_new_pages/651090_A202 Right Side Elevation.pdf,AIOS/KnowledgeBase/raw_data/pdf/e1369a54b5e4__67bf0b6a-5535-4cc1-845b-681df991674b.pdf,367183,general_aios
e1369a54b5e48cc2813e8c0a0df8da72066b3ad575c70a61adbda3bcda415e6f,nakheel_pj_p_vp_018_new_pages/651090_A202 Right Side Elevation.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/nakheel_pj_p_vp_018_new_pages/651090_A202 Right Side Elevation.pdf,367183,general_aios
e1369a54b5e48cc2813e8c0a0df8da72066b3ad575c70a61adbda3bcda415e6f,nakheel_pj_p_vp_018_new_pages/651090_A202 Right Side Elevation.pdf,nakheel_pj_p_vp_018_new_pages/651090_A202 Right Side Elevation.pdf,367183,general_aios
56ac2f8e2cab8499ad44a1bb9315f24ff2e2d535423a0a7ba52613334735779e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission.pdf,AIOS/KnowledgeBase/raw_data/pdf/56ac2f8e2cab__Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission_1.pdf,41936785,nakheel_design_approval
56ac2f8e2cab8499ad44a1bb9315f24ff2e2d535423a0a7ba52613334735779e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/56ac2f8e2cab__Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission_1.pdf,41936785,nakheel_design_approval
56ac2f8e2cab8499ad44a1bb9315f24ff2e2d535423a0a7ba52613334735779e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission.pdf,41936785,nakheel_design_approval
56ac2f8e2cab8499ad44a1bb9315f24ff2e2d535423a0a7ba52613334735779e,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission.pdf,PJ-P-VP-018_NAKHEEL_ALL_EVIDENCE/Plot-18_PJ-P-VP-018_REV-01_Binder_Nakheel_Resubmission_1.pdf,41936785,nakheel_design_approval
